time,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10
349.20000000000124,5.7655,3.9521,4.9667,5.2407,3.7156,3.7147,2.7332,4.0518,3.6151,4.3284
351.00000000000125,6.2664,4.216,2.6097,5.5723,3.9627,3.9456,2.9218,4.353,3.9117,4.6407
352.80000000000126,6.8109,4.4974,2.799,5.9249,4.2261,4.1909,3.1234,4.6766,4.2326,4.9757
354.6000000000013,7.4028,4.7976,3.002,6.2999,4.5071,4.4514,3.339,5.0243,4.5798,5.3348
356.4000000000013,8.046,2.5301,3.2197,6.6985,4.8068,4.728,3.5694,5.3977,4.9555,2.7677
358.2000000000013,8.7451,2.7105,3.4533,7.1224,5.1264,5.0219,3.8156,3.0135,5.362,2.9484
360.0000000000013,9.505,2.9039,3.7037,7.573,5.4673,5.3341,4.0789,3.2342,2.904,3.1409
361.8000000000013,5.168,3.111,3.9723,8.0523,2.9155,5.6656,4.3604,3.471,3.1269,3.346
363.60000000000133,5.4605,3.3328,4.2604,8.5618,3.1051,6.0178,4.6612,3.7251,3.3669,3.5645
365.40000000000134,5.7694,3.5705,4.5694,4.5831,3.307,6.3918,4.9829,3.9979,3.6253,3.7972
367.20000000000135,6.0959,3.8252,4.9008,4.89,3.522,6.7891,5.3267,4.2906,3.9035,4.0451
369.00000000000136,6.4408,4.098,5.2563,5.2174,3.751,7.2111,5.6942,4.6048,4.2031,4.3092
370.8000000000014,6.8053,4.3902,5.6375,5.5668,1.9519,7.6594,2.8844,4.9419,4.5257,4.5905
372.6000000000014,7.1904,4.7033,6.0464,5.9396,2.0862,3.9716,3.0754,5.3038,2.5152,4.8903
374.4000000000014,7.5972,2.361,3.3665,6.3373,2.2296,4.3505,3.279,5.6921,2.6721,2.6273
376.2000000000014,8.0271,2.5562,3.6578,6.7617,2.383,4.7655,3.496,6.1089,2.8388,2.8082
378.0000000000014,8.4813,2.7674,3.9742,7.2144,2.5469,5.2201,3.7275,6.5562,3.0159,3.0015
379.80000000000143,4.8255,2.9962,4.3181,3.8179,2.722,5.718,3.9743,3.5658,3.2041,3.2081
381.60000000000144,5.1935,3.2438,4.6916,4.0916,2.9092,6.2634,4.2374,3.8228,3.404,3.4289
383.40000000000146,5.5897,3.5119,5.0975,4.385,3.1093,6.8609,4.5179,4.0984,3.6164,3.665
385.20000000000147,6.016,3.8022,5.5386,4.6994,3.3232,7.5154,4.817,4.3938,3.842,3.9173
387.0000000000015,3.2555,4.1164,6.0177,5.0363,3.5517,8.2322,2.6158,4.7104,4.0817,4.1869
388.8000000000015,3.505,4.4566,3.4277,5.3974,3.796,4.543,2.8232,5.05,4.3364,2.1402
390.6000000000015,3.7737,4.825,3.6765,5.7843,4.0571,4.8712,3.0471,5.4139,4.6069,2.3279
392.4000000000015,4.0629,2.5635,3.9433,6.199,4.3361,5.223,3.2887,5.8042,4.8943,2.5321
394.2000000000015,4.3742,2.7236,4.2296,6.6435,4.6343,5.6003,3.5494,6.2225,5.1997,2.7542
396.00000000000153,4.7095,2.8937,4.5366,7.1198,4.953,6.0048,3.8308,6.671,2.7891,2.9958
397.80000000000155,5.0704,3.0744,4.8658,3.9924,5.2937,6.4385,4.1346,7.1518,2.9706,3.2586
399.60000000000156,5.459,3.2664,5.219,4.2417,5.6577,6.9035,2.1407,7.6673,3.1639,3.5444
401.40000000000157,5.8773,3.4704,5.5979,4.5065,6.0469,7.4022,2.3014,4.1901,3.3698,3.8554
403.2000000000016,3.0666,3.6872,6.0042,4.7879,3.2105,3.8086,2.4741,4.4266,3.589,4.1935
405.0000000000016,3.3019,3.9175,3.1633,5.0868,3.4046,4.1155,2.6597,4.6764,3.8226,2.3097
406.8000000000016,3.5553,4.1621,3.4258,5.4045,3.6104,4.4471,2.8593,4.9403,4.0713,2.4539
408.6000000000016,3.8281,4.4221,3.71,5.7419,3.8286,4.8055,3.0739,5.2192,4.3363,2.607
410.4000000000016,4.1218,4.6983,4.0178,6.1004,4.06,2.6525,3.3045,5.5137,4.6185,2.7696
412.20000000000164,4.4381,4.9917,4.3511,6.4813,4.3054,2.859,3.5525,5.8249,4.919,2.9424
414.00000000000165,2.317,5.3035,4.7121,6.886,4.5657,3.0816,3.819,6.1537,5.2391,3.126
415.80000000000166,2.4922,5.6347,5.1031,7.316,4.8417,3.3215,4.1056,6.501,5.58,3.3211
417.60000000000167,2.6808,5.9866,5.5265,7.7728,5.1343,3.58,4.4137,6.8679,5.9431,3.5283
419.4000000000017,2.8836,3.0443,2.82,8.2581,5.4447,3.8587,2.3479,3.8731,6.3298,3.7484
421.2000000000017,3.1017,3.2451,3.0499,4.2834,5.7738,4.1591,2.5097,4.188,6.7417,3.9823
423.0000000000017,3.3363,3.4592,3.2984,4.6103,6.1228,4.4829,2.6826,4.5284,7.1805,4.2308
424.8000000000017,3.5887,3.6874,3.5672,4.9622,6.4929,4.8318,2.8673,4.8965,7.6477,4.4948
426.6000000000017,3.8602,3.9306,3.8579,5.341,6.8854,5.208,3.0648,5.2946,8.1454,4.7752
428.40000000000174,4.1522,4.1899,4.1723,5.7487,3.7461,2.8336,3.276,5.725,4.3147,5.0731
430.20000000000175,4.4663,4.4663,4.5123,6.1875,4.0198,3.0257,3.5016,6.1903,4.5724,5.3897
432.00000000000176,4.8041,4.7609,4.88,6.6598,4.3136,3.2308,3.7428,6.6936,4.8455,5.726
433.8000000000018,5.1676,5.0749,2.5956,7.1681,4.6288,3.4498,4.0006,3.6779,5.135,3.1936
435.6000000000018,5.5585,2.6804,2.7551,7.7153,4.967,3.6837,4.2762,3.9343,5.4417,3.4645
437.4000000000018,5.979,2.8779,2.9244,8.3042,2.8274,3.9334,4.5707,4.2086,5.7667,3.7584
439.2000000000018,6.4312,3.09,3.1041,4.4635,3.0135,4.2,4.8856,4.5019,6.1112,4.0773
441.0000000000018,6.9177,3.3177,3.2948,4.8379,3.2118,4.4847,5.2221,4.8158,3.397,2.1912
442.80000000000183,7.441,3.5623,3.4972,5.2438,3.4232,4.7887,2.9413,5.1515,3.6587,2.3643
444.60000000000184,8.0039,3.8248,3.7121,5.6837,3.6485,5.1134,3.1909,5.5107,3.9407,2.5512
446.40000000000185,4.3335,4.1067,3.9401,3.1357,3.8886,2.733,3.4617,5.8948,4.2444,2.7528
448.20000000000186,4.6372,4.4093,4.1822,3.3387,4.1445,2.9478,3.7555,6.3058,4.5714,2.9703
450.0000000000019,4.9622,4.7343,4.4391,3.5549,4.4172,3.1794,4.0743,6.7454,4.9237,3.205
451.8000000000019,5.31,5.0832,2.3343,3.785,4.7079,3.4293,4.4201,3.6094,5.3032,3.4583
453.6000000000019,5.6821,5.4579,2.5079,4.03,5.0177,3.6988,2.3417,3.9033,2.9504,3.7315
455.4000000000019,3.0275,2.8911,2.6944,4.2909,5.3479,3.9895,2.5113,4.2212,3.1652,4.0264
457.2000000000019,3.2397,3.1026,2.8947,4.5687,5.6999,4.303,2.693,4.565,3.3957,4.3445
459.00000000000193,3.4669,3.3297,3.11,4.8645,6.075,4.6412,2.888,4.9368,3.643,4.6878
460.80000000000194,3.7099,3.5734,3.3412,2.5806,6.4748,2.5298,3.097,5.3389,3.9082,5.0583
462.60000000000196,3.97,3.8349,3.5896,2.7653,3.5454,2.7056,3.3212,5.7737,4.1928,2.7829
464.40000000000197,4.2483,4.1155,3.8565,2.9633,3.8299,2.8937,3.5617,3.0506,4.4982,2.9903
466.200000000002,4.5462,4.4167,4.1433,3.1754,4.1372,3.0948,3.8195,3.2493,4.8257,3.2132
468.000000000002,4.8649,4.74,4.4514,3.4026,4.4692,3.3098,4.096,3.461,5.1771,3.4526
469.800000000002,5.206,2.5128,4.7823,3.6462,4.8278,3.5399,4.3925,3.6864,5.5541,3.7099
471.600000000002,5.5709,2.6736,5.1379,3.9072,2.6472,3.7859,4.7104,3.9266,2.867,3.9864
473.400000000002,5.9615,2.8447,5.52,4.1868,2.8184,4.049,2.5734,4.1824,3.0732,4.2835
475.20000000000203,3.2054,3.0267,5.9304,4.4865,3.0007,4.3304,2.7637,4.4548,3.2943,4.6027
477.00000000000205,3.422,3.2204,6.3714,4.8076,3.1947,4.6313,2.9681,4.745,3.5313,4.9457
478.80000000000206,3.6532,3.4264,3.5485,2.7489,3.4013,4.9532,3.1876,5.054,3.7853,5.3143
480.60000000000207,3.9001,3.6456,3.8492,2.9599,3.6213,5.2975,3.4233,5.3833,4.0576,2.9593
482.4000000000021,4.1637,3.8789,4.1754,3.187,3.8555,5.6656,3.6765,5.7339,4.3494,3.1701
484.2000000000021,4.4451,4.1271,4.5293,3.4317,4.1048,6.0594,3.9484,6.1074,4.6623,3.396
486.0000000000021,4.7455,4.3912,4.9132,3.695,4.3702,3.147,4.2404,6.5052,2.6824,3.638
487.8000000000021,5.0661,4.6721,5.3296,3.9786,4.6528,3.3679,4.554,6.929,2.8898,3.8972
489.6000000000021,2.8465,4.9711,5.7813,4.284,2.27,3.6044,4.8908,7.3803,3.1132,4.1749
491.40000000000214,3.0325,2.6157,6.2713,4.6128,2.4109,3.8574,5.2525,7.8611,3.3539,4.4724
493.20000000000215,3.2307,2.8084,3.3625,4.9668,2.5605,4.1282,5.641,4.15,3.6132,4.7911
495.00000000000216,3.4419,3.0153,3.5938,5.348,2.7195,4.4179,2.9572,4.4825,3.8926,5.1325
496.80000000000217,3.6668,3.2374,3.841,2.9339,2.8883,4.7281,3.1891,4.8418,4.1935,2.6828
498.6000000000022,1.8684,3.4758,4.1052,3.1062,3.0676,5.06,3.4392,2.3767,4.5177,2.8665
500.4000000000022,2.0122,3.7318,4.3876,3.2887,3.258,5.4152,3.7089,2.5733,4.867,3.0629
502.2000000000022,2.1671,4.0067,4.6895,3.4818,3.4603,3.0229,3.9997,2.7861,5.2433,3.2727
504.0000000000022,2.3338,4.3018,5.012,3.6863,3.6751,3.2457,4.3134,3.0165,2.8761,3.4968
505.8000000000022,2.5134,4.6186,5.3568,3.9027,3.9032,3.4849,4.6516,3.266,3.0778,3.7363
507.60000000000224,2.7068,2.405,5.7253,4.1319,4.1455,3.7417,5.0164,3.5361,3.2937,3.9922
509.40000000000225,2.9151,2.577,6.1191,4.3746,4.4029,4.0175,5.4098,3.8285,3.5246,4.2657
511.20000000000226,3.1394,2.7613,6.54,4.6315,4.6762,4.3136,3.0658,4.1451,3.7718,4.5578
513.0000000000023,3.381,2.9587,6.9899,4.9035,2.406,4.6315,3.3035,4.4879,4.0363,4.87
514.8000000000022,3.6412,3.1703,7.4707,5.1915,2.5881,4.9728,3.5597,2.3291,4.3194,5.2036
516.6000000000022,3.9214,3.397,7.9846,2.9062,2.784,5.3393,3.8357,2.4821,4.6223,2.6967
518.4000000000021,4.2231,3.6399,4.2118,3.1169,2.9947,2.97,4.1331,2.6452,4.9464,2.8933
520.2000000000021,4.5481,3.9002,4.5147,3.3429,3.2214,3.1546,4.4536,2.819,5.2933,3.1042
522.000000000002,4.8981,4.1791,4.8395,3.5853,3.4652,3.3507,4.799,3.0042,5.6645,3.3304
523.800000000002,5.275,4.4779,5.1876,3.8453,3.7275,3.5589,5.1711,3.2016,6.0618,3.5731
525.600000000002,2.7795,4.7981,5.5608,4.1241,4.0096,3.7801,5.5721,3.412,6.4868,3.8336
527.4000000000019,3.0397,5.1412,5.9608,4.4231,4.3131,4.015,6.0041,3.6362,3.3676,4.113
529.2000000000019,3.3243,5.5088,6.3896,4.7438,4.6395,4.2646,3.2634,3.8751,3.6029,4.4128
531.0000000000018,3.6356,5.9027,6.8493,5.0877,4.9906,4.5296,3.5047,4.1297,3.8547,4.7344
532.8000000000018,3.976,6.3248,3.5795,5.4566,5.3684,4.8111,3.7639,4.4011,4.1241,5.0795
534.6000000000017,4.3482,3.4629,3.782,5.8522,5.7747,5.1101,4.0422,4.6903,4.4123,5.4497
536.4000000000017,4.7553,3.7306,3.996,6.2765,3.044,5.4277,4.3411,4.9985,4.7207,5.8469
538.2000000000016,5.2005,4.0189,4.2221,3.3657,3.2256,3.0546,4.6621,2.6301,2.5237,6.273
540.0000000000016,5.6874,4.3296,4.4609,3.594,3.418,3.2709,5.0069,2.8,2.7372,6.7303
541.8000000000015,6.2199,4.6643,4.7133,3.8377,3.622,3.5026,2.6416,2.9809,2.9689,3.7367
543.6000000000015,6.8023,5.0249,4.98,4.0979,3.838,3.7506,2.8415,3.1735,3.2201,4.0238
545.4000000000015,7.4391,5.4133,5.2618,4.3758,4.067,4.0162,3.0565,3.3785,3.4925,4.3328
547.2000000000014,4.1432,5.8318,2.8413,4.6725,4.3097,4.3007,3.2878,3.5968,3.788,4.6657
549.0000000000014,4.4175,2.9103,3.0406,4.9894,4.5668,4.6052,3.5366,3.8292,1.9259,5.024
550.8000000000013,4.71,3.1193,3.2538,5.3277,4.8392,4.9314,3.8043,4.0766,2.045,5.4099
552.6000000000013,5.0219,3.3433,3.482,5.689,5.1279,5.2806,4.0922,4.3399,2.1715,5.8255
554.4000000000012,5.3543,3.5834,3.7263,2.956,2.64,2.9057,4.4019,4.6203,2.3059,6.273
556.2000000000012,5.7088,3.8407,3.9876,3.1869,2.811,3.136,4.735,4.9188,2.4485,6.7548
558.0000000000011,6.0868,4.1165,4.2673,3.4357,2.993,3.3844,5.0934,2.5917,2.6,7.2737
559.8000000000011,6.4898,4.4121,4.5666,3.704,3.1869,3.6526,2.6574,2.7767,2.7608,7.8324
561.600000000001,6.9195,4.729,4.8869,3.9933,3.3933,3.9421,2.8406,2.9749,2.9316,4.2751
563.400000000001,7.3776,5.0685,5.2297,4.3051,3.6131,4.2544,3.0364,3.1873,3.113,4.5839
565.200000000001,7.8661,5.4325,5.5965,4.6413,3.8471,4.5915,3.2456,3.4148,3.3055,4.9151
567.0000000000009,4.3055,5.8226,5.9891,5.0038,4.0963,2.5154,3.4693,3.6586,3.51,5.2701
568.8000000000009,4.5962,6.2407,6.4091,5.3945,4.3616,2.7069,3.7084,3.9197,3.7272,5.6508
570.6000000000008,4.9065,3.474,6.8587,2.9119,4.6441,2.9131,3.964,4.1995,3.9577,6.059
572.4000000000008,5.2378,3.7348,7.3397,3.118,4.9449,3.1349,4.2372,4.4993,2.134,3.2294
574.2000000000007,5.5915,4.0151,7.8546,3.3386,5.2652,3.3736,2.2042,4.8205,2.3224,3.4128
576.0000000000007,5.9691,4.3164,8.4055,3.5749,5.6062,3.6305,2.3279,5.1646,2.5275,3.6066
577.8000000000006,6.3721,4.6403,8.995,3.8279,3.069,3.9069,2.4586,2.6452,2.7506,3.8114
579.6000000000006,3.6074,4.9886,4.8743,4.0988,3.3075,4.2044,2.5965,2.7888,2.9935,4.0279
581.4000000000005,3.8658,5.363,5.2047,4.3889,3.5646,4.5246,2.7423,2.9401,3.2579,4.2566
583.2000000000005,4.1427,5.7655,5.5575,4.6995,3.8417,4.8691,2.8962,3.0997,3.5455,4.4983
585.0000000000005,4.4394,6.1982,5.9342,5.032,4.1403,5.2399,3.0588,3.2679,3.8586,4.7538
586.8000000000004,4.7574,3.5658,6.3364,5.3882,4.4622,5.6389,3.2304,3.4452,4.1993,5.0237
588.6000000000004,5.0981,3.8568,6.7659,5.7695,4.809,3.1016,3.4118,3.6322,4.5701,5.309
590.4000000000003,5.4633,4.1716,7.2245,3.1449,5.1828,3.301,3.6033,3.8294,4.9737,5.6105
592.2000000000003,5.8546,4.512,4.0942,3.3371,5.5857,3.5132,3.8055,4.0372,2.6318,5.9291
594.0000000000002,6.274,4.8803,4.3316,3.5411,2.8601,3.7391,4.0191,4.2563,2.8485,3.11
595.8000000000002,3.3195,5.2785,4.5828,3.7576,3.0751,3.9795,4.2447,4.4873,3.083,3.3462
597.6000000000001,3.5477,5.7093,4.8485,3.9873,3.3061,4.2354,4.4829,4.7308,3.3369,3.6003
599.4000000000001,3.7917,6.1753,5.1297,4.231,3.5546,4.5077,2.3978,4.9875,3.6116,3.8737
601.2,4.0523,6.6793,5.4271,4.4896,3.8217,4.7975,2.608,2.6997,3.909,4.1678
603.0,4.3309,7.2244,5.7418,4.764,4.1089,5.1059,2.8365,2.8799,4.2309,4.4843
604.8,4.6287,4.0279,6.0748,5.0552,4.4176,5.4342,3.0851,3.072,4.5793,4.8249
606.5999999999999,4.9469,4.3064,2.9387,5.3642,4.7496,5.7836,3.3555,3.277,4.9563,5.1912
608.3999999999999,2.8482,4.6041,3.1205,5.6921,5.1065,6.1554,3.6496,3.4956,5.3644,5.5855
610.1999999999998,3.0729,4.9223,3.3135,6.04,5.4902,6.5512,3.9694,3.7289,5.8061,2.9554
611.9999999999998,3.3153,5.2626,3.5185,3.167,5.9027,6.9724,2.1588,3.9777,6.2842,3.1521
613.7999999999997,3.5769,5.6263,3.7361,3.3637,6.3463,3.5208,2.3162,4.2431,3.3275,3.3619
615.5999999999997,3.8591,6.0153,3.9672,3.5726,6.8232,3.7772,2.4851,4.5262,3.5712,3.5857
617.3999999999996,4.1636,3.1769,4.2126,3.7945,7.3359,4.0523,2.6662,4.8282,3.8328,3.8244
619.1999999999996,4.492,3.4408,4.4732,4.0302,7.8871,4.3474,2.8607,2.5712,4.1135,4.0789
620.9999999999995,4.8464,3.7266,4.7499,4.2805,4.1982,4.6641,3.0692,2.7578,4.4147,4.3504
622.7999999999995,5.2288,4.0361,5.0437,4.5464,4.4964,5.0038,3.293,2.958,4.7381,4.6399
624.5999999999995,2.799,4.3713,5.3557,4.8288,4.8158,5.3683,3.5332,3.1728,5.0851,4.9487
626.3999999999994,3.0024,4.7344,5.687,5.1287,5.1579,5.7593,3.7908,3.4031,5.4575,5.2781
628.1999999999994,3.2206,5.1276,3.0423,5.4472,5.5243,6.1787,4.0672,3.6501,5.8572,5.6294
629.9999999999993,3.4546,5.5535,3.2502,5.7856,5.9166,6.6288,4.3637,3.9151,6.2861,6.0041
631.7999999999993,3.7056,6.0148,3.4722,6.1449,6.3369,7.1116,2.3123,4.1993,3.5224,3.0602
633.5999999999992,3.9749,6.5143,3.7095,3.5154,6.787,3.9987,2.4702,4.5042,3.7445,3.2812
635.3999999999992,4.2638,7.0554,3.9629,3.7863,7.2691,4.3108,2.6388,4.8311,3.9806,3.5182
637.1999999999991,4.5736,3.8166,4.2336,4.0781,7.7854,4.6472,2.819,5.1818,4.2316,3.7723
638.9999999999991,4.9059,4.117,4.5229,4.3923,8.3384,5.01,3.0115,5.558,4.4985,4.0448
640.799999999999,5.2625,4.441,4.8319,4.7307,8.9307,5.401,3.2172,5.9615,4.7821,4.3369
642.599999999999,2.8729,4.7905,2.6735,5.0953,9.565,5.8225,3.4369,6.3942,5.0837,4.6502
644.399999999999,3.0967,5.1676,2.8535,5.4879,10.2444,6.277,3.6716,6.8584,5.4042,2.465
646.1999999999989,3.338,5.5743,3.0457,2.9317,5.3864,3.2181,3.9223,7.3563,5.745,2.6366
647.9999999999989,3.598,6.0131,3.2508,3.1065,5.7354,3.4248,4.1901,4.0836,6.1073,2.8201
649.7999999999988,3.8783,6.4864,3.4697,3.2917,6.107,3.6449,4.4762,4.4035,6.4924,3.0163
651.5999999999988,4.1804,3.4428,3.7033,3.488,6.5026,3.8791,4.7819,4.7486,6.9018,3.2262
653.3999999999987,4.5061,3.7194,3.9527,3.6959,6.9239,4.1283,5.1084,5.1207,7.337,3.4507
655.1999999999987,4.8571,4.0181,4.2189,3.9163,7.3726,4.3936,5.4572,5.522,7.7997,3.6909
656.9999999999986,5.2354,4.3408,4.503,4.1498,3.7419,4.6759,2.9123,5.9547,8.2915,3.9477
658.7999999999986,2.7835,4.6894,4.8062,4.3972,3.9935,4.9763,3.1423,6.4213,8.8143,4.2224
660.5999999999985,3.0135,2.6614,5.1299,4.6593,4.262,5.296,3.3905,6.9244,4.7428,4.5163
662.3999999999985,3.2625,2.8451,5.4754,4.9371,4.5485,5.6363,3.6582,7.467,5.0827,4.8306
664.1999999999985,3.5321,3.0415,5.8441,5.2315,4.8543,5.9985,3.9471,3.9866,5.4471,5.1667
665.9999999999984,3.824,3.2515,6.2376,5.5434,5.1806,6.3839,4.2588,4.2619,5.8376,5.5263
667.7999999999984,4.14,3.4759,6.6577,5.8739,5.5289,3.5931,4.5951,4.5562,6.2561,3.0381
669.5999999999983,4.4821,3.7159,7.106,6.2241,5.9006,3.8991,4.958,4.8708,6.7046,3.2744
671.3999999999983,4.8525,3.9724,3.63,3.2359,3.1974,4.2313,5.3495,5.2072,7.1852,3.529
673.1999999999982,2.725,4.2466,3.8668,3.4764,3.4224,4.5917,5.7719,5.5668,7.7003,3.8034
674.9999999999982,2.9204,4.5397,4.1192,3.7348,3.6632,4.9828,3.0301,5.9512,8.2523,4.0991
676.7999999999981,3.1298,4.8531,4.388,4.0124,3.921,2.646,3.2803,6.3622,4.4733,4.4179
678.5999999999981,3.3542,5.1881,4.6743,4.3106,4.1969,2.8458,3.5513,6.8015,4.8536,4.7614
680.399999999998,3.5946,5.5463,4.9794,4.631,4.4923,3.0607,3.8446,3.6388,5.2661,5.1317
682.199999999998,3.8524,5.9291,5.3043,4.9752,4.8084,3.2919,4.1622,3.8823,5.7138,5.5307
683.999999999998,4.1285,6.3384,5.6505,5.345,5.1468,3.5405,4.506,4.142,6.1995,5.9608
685.7999999999979,4.4245,3.2577,6.0192,5.7423,5.5089,3.8078,4.8782,4.4191,6.7264,6.4243
687.5999999999979,4.7417,3.5347,6.412,3.0779,5.8966,4.0954,5.2811,4.7148,7.2982,6.9239
689.3999999999978,5.0817,3.8352,6.8304,3.3141,2.9873,4.4046,5.7173,5.0303,3.8449,3.5659
691.1999999999978,5.446,4.1613,7.2762,3.5685,3.2277,4.7372,6.1895,5.3668,4.1212,3.8184
692.9999999999977,5.8364,4.5151,3.9188,3.8425,3.4875,5.0949,3.2483,5.7259,4.4173,4.0889
694.7999999999977,6.2549,4.8989,4.2023,4.1374,3.7682,5.4797,3.446,3.0781,4.7347,4.3785
696.5999999999976,6.7033,5.3154,4.5064,4.455,4.0715,2.8965,3.6557,3.2792,5.075,4.6886
698.3999999999976,7.1839,5.7674,4.8324,4.7969,4.3992,3.0954,3.8782,3.4934,5.4397,5.0207
700.1999999999975,7.6989,6.2577,5.182,5.1652,2.2387,3.3079,4.1143,3.7217,5.8305,5.3763
